"0","str(poblacion)"
"1","'data.frame':	"
"1",""
"1","123684"
"1",""
"1"," obs. of  "
"1",""
"1","1"
"1",""
"1"," variable"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ubigeo_reniec.ubigeo_inei.Departamento.Provincia.Distrito.Edad_Anio.Sexo.Cantidad"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""021406;021910;ANCASH;SIHUAS;SICSIBAMBA;6;M;9"" ""021406;021910;ANCASH;SIHUAS;SICSIBAMBA;65-69;F;23"" ""021406;021910;ANCASH;SIHUAS;SICSIBAMBA;65-69;M;25"" ""021406;021910;ANCASH;SIHUAS;SICSIBAMBA;60-64;F;40"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(poblacion)"
"1",""
"1"," ubigeo_reniec.ubigeo_inei.Departamento.Provincia.Distrito.Edad_Anio.Sexo.Cantidad"
"1","
"
"1"," Length:123684                                                                    "
"1","
"
"1"," Class :character                                                                 "
"1","
"
"1"," Mode  :character                                                                 "
"1","
"
"0","summary(poblacion$Edad_Anio)"
"1","Length "
"1"," Class "
"1","  Mode "
"1","
"
"1","     0 "
"1","  NULL "
"1","  NULL "
"1","
"
"0","poblacion <- poblacion[complete.cases(poblacion), ]"
